StationName,Latitude,Longitude,line_name,metroTraffic_2021,Entertainment_Attraction,Health_Attraction,Education_Attraction,Entertainment_Distance(m),Health_Distance(m),Education_Distance(m),Entertainment_WalkingDuration(min),Health_WalkingDuration(min),Education_WalkingDuration(min),Entertainment_Latitude,Entertainment_longitude,Health_Latitude,Health_longitude,Education_Latitude,Education_longitude,Jan.Morning,Jan.Night,Feb.Morning,Feb.Night,Mar.Morning,Mar.Night,Apr.Morning,Apr.Night,May.Morning,May.Night,Jun.Morning,Jun.Night,Jul.Morning,Jul.Night,Aug.Morning,Aug.Night,Sep.Morning,Sep.Night,Oct.Morning,Oct.Night,Nov.Morning,Nov.Night,Dec.Morning,Dec.Night,Distance_per_Minute,Entertainment_Walkable(yes/no),Health_Walkable(yes/no),Education_Walkable(yes/no)
Pinar de Chamartin,4048013631,-366706111,Linea 1,6.222.074,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 2,6.222.075,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 3,6.222.076,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 4,6.222.077,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 5,6.222.078,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 6,6.222.079,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 7,6.222.080,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 8,6.222.081,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 9,6.222.082,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 10,6.222.083,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 11,6.222.084,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartin,4048013631,-366706111,Linea 12,6.222.085,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Tribunal,4042613342,-370116243,Linea 1,13.521.895,Museo del Romanticismo,Hospital Nuestra Señora del Rosario,Wild Code School ,350,2100,300,4,31,4,40.42600106,-3.699051602,40.4321809,-3.679611852,40.42763015,-3.698258141,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Gran Vía,4041987424,-3701613041,Linea 1,7.180.340,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Sol,4041686834,-3702793213,Linea 1,49.567.085,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Tirso de Molina,4041237559,-3704359623,Linea 1,5.317.945,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Antón Martín,4041248995,-3699402901,Linea 1,3.642.276,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Estación del Arte,4040900991,-3692514988,Linea 1,3.000.335,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Atocha,4040657541,-3689417845,Linea 1,11.088.992,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Menéndez Pelayo,4040453297,-3680742777,Linea 1,2.819.370,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pacífico,4040175113,-3674777864,Linea 1,18.460.266,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Puente de Vallecas,4039853123,-3668939103,Linea 1,6.114.428,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Nueva Numancia,4039581853,-3664390076,Linea 1,6.293.417,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Portazgo,4039288919,-3658907634,Linea 1,3.704.812,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Buenos Aires,4039154908,-3653950912,Linea 1,2.559.265,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alto del Arenal,4038989209,-364546746,Linea 1,3.085.187,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Miguel Hernández,4038737518,-3639738261,Linea 1,3.376.134,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Sierra de Guadalupe ,4038255355,-3625030273,Linea 1,3.784.554,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Villa de Vallecas,4037966041,-3621232265,Linea 1,2.809.186,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Congosto,4037217363,-3618721717,Linea 1,2.126.737,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Gavia,40369231,-3612606281,Linea 1,1.562.859,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Las Suertes,4036321456,-3599602932,Linea 1,2.973.165,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Valdecarros,4036010803,-359316563,Linea 1,1.227.630,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Las Rosas,4042375139,-3603045624,Linea 2,1.631.966,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Avenida de Guadalajara,4042233839,-3611886184,Linea 2,1.752.368,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alsacia,4041859049,-3623206618,Linea 2,2.573.177,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Almudena,4042362092,-3639192584,Linea 2,1.745.372,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Elipa,4042649584,-3650618775,Linea 2,4.106.739,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ventas,4043110198,-3663536293,Linea 2,6.716.718,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Manuel Becerra,4042790792,-3669204739,Linea 2,9.284.711,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Goya,4042457569,-3675856618,Linea 2,11.522.464,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Príncipe de Vergara,404230892,-3679847745,Linea 2,8.324.742,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Retiro,4042073689,-3685877351,Linea 2,3.612.177,Puerta de Alcalá,Angloamericana Medical Unit,Midleton School Madrid,120,270,450,4,3,6,40.42002342,-3.68869972,40.4219343,-3.687962235,40.42242605,-3.690213393,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Banco de España,4041910329,-369510415,Linea 2,3.745.138,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Sevilla,404178944,-3699403086,Linea 2,1.661.555,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Sol,4041686834,-3702793213,Linea 2,49.567.085,plaza mayor,Clinícas Pol,Spanish Language School in Madrid ,400,300,14,5,4,1,40.41557302,-3.707437164,40.4169419,-3.707571767,40.4173945,-3.703488971,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ópera,4041823746,-3709330457,Linea 2,14.850.637,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Santo Domingo,4042144524,-3707899257,Linea 2,1.957.718,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Noviciado,4042486766,-3707427188,Linea 2,3.478.374,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Bernardo,4042986592,-3706032439,Linea 2,4.354.814,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Quevedo,4043314889,-370427291,Linea 2,3.689.722,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Canal,4043821445,-3704337283,Linea 2,8.798.589,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Cuatro Caminos,4044700657,-3703977869,Linea 2,16.091.690,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Moncloa,4043454151,-3719117747,Linea 3,29.762.478,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Argüelles,4043059028,-3716055779,Linea 3,14.590.179,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ventura Rodríguez,4042701317,-3713588147,Linea 3,2.143.241,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Plaza de España,4042369283,-3710927396,Linea 3,17.006.552,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Callao,4042026238,-3705670266,Linea 3,15.303.823,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Sol,4041686834,-3702793213,Linea 3,49.567.085,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Lavapiés,4040848315,-3700756459,Linea 3,5.080.616,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Embajadores,4040464342,-3702194123,Linea 3,8.490.055,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Palos de la Frontera,4040291139,-3693954377,Linea 3,3.471.551,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Delicias,4039975767,-3694104581,Linea 3,4.767.471,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Legazpi,4039114152,-3695134549,Linea 3,18.313.451,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Almendrales,4038395022,-3698095708,Linea 3,3.471.372,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Hospital 12 de Octubre,4037540139,-3695821195,Linea 3,2.960.698,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Fermín-Orcasur,403697615,-3694383531,Linea 3,3.514.558,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ciudad de los Ángeles,4035972844,-3693661806,Linea 3,4.318.632,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Villaverde Bajo-Cruce,4035094759,-3692524549,Linea 3,5.896.901,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Cristóbal,4034142482,-3692796277,Linea 3,2.662.348,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Villaverde Alto,4034158254,-3711905936,Linea 3,4.325.654,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Argüelles,4043059028,-3716055779,Linea 4,14.590.179,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Bernardo,4042986592,-3706032439,Linea 4,4.354.814,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Bilbao,4042903458,-3702228731,Linea 4,8.467.553,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alonso Martínez,40427781,-3695911679,Linea 4,18.832.974,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Colón,4042542884,-3690976414,Linea 4,1.301.327,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Serrano,4042541243,-3686606943,Linea 4,3.148.887,Museo de Cera,Hospital Nuestra Señora del Rosario,Hispania Schools,450,1100,200,6,17,3,40.42514405,-3.691268304,40.43299803,-3.680002531,40.42561464,-3.683586722,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Velázquez,4042515107,-3682916224,Linea 4,2.662.973,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Goya,4042457569,-3675856618,Linea 4,11.522.464,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Lista,4042916929,-3675363123,Linea 4,1.967.919,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Diego de León,404346047,-3675073148,Linea 4,14.502.699,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Avenida de América,4043809255,-3676670475,Linea 4,35.284.265,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Prosperidad,4044420516,-367494475,Linea 4,2.743.690,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alfonso XIII,4044823416,-366779438,Linea 4,3.454.694,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Avenida de la Paz,4045339396,-3662086639,Linea 4,1.338.149,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Arturo Soria,404558431,-3656293067,Linea 4,2.531.498,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Esperanza,4045959827,-364587343,Linea 4,1.929.276,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Canillas,4046433275,-3635445002,Linea 4,3.003.992,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Mar de Cristal,404693649,-3638170848,Linea 4,6.172.476,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Lorenzo,4047444909,-3639426829,Linea 4,1.813.279,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Parque de Santa María,4047719126,-3645263316,Linea 4,1.543.689,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
