StationName,Latitude,Longitude,line_name,metroTraffic_2021,Entertainment_Attraction,Health_Attraction,Education_Attraction,Entertainment_Distance(m),Health_Distance(m),Education_Distance(m),Entertainment_WalkingDuration(min),Health_WalkingDuration(min),Education_WalkingDuration(min),Entertainment_Latitude,Entertainment_longitude,Health_Latitude,Health_longitude,Education_Latitude,Education_longitude,Jan.Morning,Jan.Night,Feb.Morning,Feb.Night,Mar.Morning,Mar.Night,Apr.Morning,Apr.Night,May.Morning,May.Night,Jun.Morning,Jun.Night,Jul.Morning,Jul.Night,Aug.Morning,Aug.Night,Sep.Morning,Sep.Night,Oct.Morning,Oct.Night,Nov.Morning,Nov.Night,Dec.Morning,Dec.Night,Distance_per_Minute,Entertainment_Walkable(yes/no),Health_Walkable(yes/no),Education_Walkable(yes/no)
Hortaleza,40475102,-3652516009,Linea 4,1.775.639,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Manoteras,4047667604,-3662953756,Linea 4,1.318.832,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar de Chamartín,4048013631,-366706111,Linea 4,6.222.074,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Casa de Campo,4040322022,-376100355,Linea 5,7.956.621,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Campamento,4039465453,-3768217204,Linea 5,2.899.486,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Empalme,4039089574,-3765832629,Linea 5,1.775.111,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Aluche,4038580469,-3761026111,Linea 5,7.710.593,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Eugenia de Montijo,4038472658,-3750646908,Linea 5,1.930.562,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Carabanchel,4038783197,-3744896251,Linea 5,3.436.762,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Vista Alegre,4038869168,-3739959292,Linea 5,3.515.983,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Oporto,403883975,-3731230185,Linea 5,15.822.483,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Urgel,4039301052,-3724476647,Linea 5,4.128.094,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Marqués de Vadillo,4039749269,-3716255149,Linea 5,4.880.497,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pirámides,4040251939,-3710925594,Linea 5,2.216.934,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Acacias,4040374489,-3706548229,Linea 5,2.999.357,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Puerta de Toledo,4040676771,-3710904136,Linea 5,2.404.201,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Latina,4041134253,-3708350673,Linea 5,4.441.399,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ópera,4041823746,-3709330457,Linea 5,14.850.637,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Callao,4042026238,-3705670266,Linea 5,15.303.823,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Gran Vía,4041987424,-3701613041,Linea 5,7.180.340,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Chueca,404225677,-369764598,Linea 5,3.039.046,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alonso Martínez,40427781,-3695911679,Linea 5,18.832.974,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Rubén Darío,4043315269,-3689119115,Linea 5,2.686.763,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Núñez de Balboa,4043284731,-3683196798,Linea 5,7.850.348,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Diego de León,404346047,-3675073148,Linea 5,14.502.699,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ventas,4043110198,-3663536293,Linea 5,6.716.718,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
El Carmen,4043183532,-365748632,Linea 5,4.521.912,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Quintana,4043358855,-3647229222,Linea 5,3.614.161,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pueblo Nuevo,404356791,-3642845864,Linea 5,9.317.967,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ciudad Lineal,4043787847,-3638039345,Linea 5,4.122.778,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Suanzes,4044090339,-3627124503,Linea 5,2.467.319,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Torre Arias,4044361427,-3617039397,Linea 5,2.102.301,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Canillejas,4044936151,-3608127488,Linea 5,3.113.978,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
El capricho,4045329665,-3594265832,Linea 5,943.938,Jardín El Capricho de la Alameda de Osuna,Clínica Suiza,Colegio Alameda de Osuna,700,600,400,10,9,5,40.45599758,-3.598427647,40.45083523,-3.599330905,40.45572545,-3.591928282,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alameda de Osuna,4045745955,-3588034292,Linea 5,1.746.651,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Laguna,4039908529,-3743863647,Linea 6,3.225.039,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Lucero,404047554,-3745580261,Linea 6,5.054.775,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alto de Extremadura,4040977149,-3738821094,Linea 6,3.455.779,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Puerta del Ángel,4041408471,-3727219913,Linea 6,4.599.412,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Príncipe Pío,404215879,-371940932,Linea 6,32.191.729,Temple of Debod,Clínica Santamarta,Academy don Quijote,600,1000,1000,10,15,17,40.42410115,-3.717792468,40.42703271,-3.713297272,40.42664311,-3.711081369,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Argüelles,4043059028,-3716055779,Linea 6,14.590.179,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Moncloa,4043454151,-3719117747,Linea 6,29.762.478,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ciudad Universitaria,4044353936,-3726893882,Linea 6,5.703.438,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Vicente Aleixandre,4044684253,-3718782881,Linea 6,2.139.036,Jaime del Amo Park,Hospital Clinico Universitario San Carlos,EOI Business School,500,650,96,7,9,1,40.44243794,-3.721183737,40.44087019,-3.719746073,40.44615872,-3.720468212,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Guzmán el Bueno,4044653227,-3711809138,Linea 6,8.465.631,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Cuatro Caminos,4044700657,-3703977869,Linea 6,16.091.690,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Nuevos Ministerios,4044664658,-3691982249,Linea 6,29.885.885,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
República Argentina,404437072,-3683914164,Linea 6,1.988.646,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Avenida de América ,4043809255,-3676670475,Linea 6,35.284.265,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Diego de León,404346047,-3675073148,Linea 6,14.502.699,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Manuel Becerra,4042790792,-3669204739,Linea 6,9.284.711,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
O'Donnell,4042241912,-3668976287,Linea 6,5.222.459,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Sainz de Baranda,404147404,-3669791679,Linea 6,9.768.952,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Conde de Casal,4040709413,-3669984798,Linea 6,6.661.469,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pacífico,4040175113,-3674777864,Linea 6,18.460.266,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Méndez Álvaro,4039563943,-3678027259,Linea 6,8.974.299,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Arganzuela-Planetario,4039321525,-3688634252,Linea 6,1.556.334,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Legazpi,4039114152,-3695134549,Linea 6,18.313.451,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Usera,4038707515,-3706622287,Linea 6,7.515.213,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Plaza Elíptica,4038449275,-3718381091,Linea 6,16.365.931,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Opañel,4038622525,-3723445102,Linea 6,3.585.408,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Oporto,403883975,-3731230185,Linea 6,15.822.483,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Carpetana,403927153,-3740982794,Linea 6,5.569.768,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Laguna,4039908529,-3743863647,Linea 6,3.225.039,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pitis,40495374,-3725570035,Linea 7,612.409,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Arroyofresno,4049083754,-3726020646,Linea 7,337.584,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Lacoma,4048483196,-3723059488,Linea 7,1.456.885,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Avenida de la Ilustración,4048004996,-3718274427,Linea 7,1.728.884,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Peñagrande,4047592052,-371593554,Linea 7,3.028.773,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Antonio Machado,4046997891,-3718143025,Linea 7,1.899.514,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Valdezarza,4046460815,-37159758,Linea 7,1.851.195,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Francos Rodríguez,4045652689,-3712156561,Linea 7,3.771.484,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Guzmán el Bueno,4044653227,-3711809138,Linea 7,8.465.631,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Islas Filipinas,4043902195,-3713787344,Linea 7,5.356.990,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Canal,4043821445,-3704337283,Linea 7,8.798.589,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alonso Cano,4043843401,-3699303415,Linea 7,2.499.458,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Gregorio Marañón,4043807472,-3691192415,Linea 7,17.670.735,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Avenida de América,4043809255,-3676670475,Linea 7,35.284.265,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Cartagena,4043930812,-3672157484,Linea 7,1.949.194,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Parque de las Avenidas,4043947143,-36629736,Linea 7,1.823.405,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Barrio de la Concepción,4043885084,-3651601034,Linea 7,3.038.122,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pueblo Nuevo,404356791,-3642845864,Linea 7,9.317.967,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ascao,4043012943,-3641083238,Linea 7,3.182.987,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
García Noblejas,4042908408,-3631834981,Linea 7,3.177.105,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Simancas,4042790804,-3625826833,Linea 7,3.109.979,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Blas,4042792782,-361569126,Linea 7,2.030.506,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Las Musas,4043262315,-3607704,Linea 7,1.699.016,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Estadio Metropolitano,4043335813,-3600086527,Linea 7,4.300.584,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Barrio del Puerto,4042249924,-356906157,Linea 7,1.078.259,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Coslada Central,404235937,-3560886197,Linea 7,2.785.882,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Rambla,4042509651,-3547882847,Linea 7,1.801.886,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Fernando,4042441045,-3535373024,Linea 7,948.995,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Jarama,4042287495,-3525352291,Linea 7,463.992,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Henares,4041769906,-3527147934,Linea 7,462.358,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Hospital del Henares,4041759691,-3534513336,Linea 7,227.228,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Aeropuerto T4,4049139493,-3593199646,Linea 8,1.729.986,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Barajas,4047582515,-3582599556,Linea 8,2.592.191,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Aeropuerto T1-T2-T3,4046828401,-3571117753,Linea 8,1.498.629,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Feria de Madrid,4046398373,-3616340986,Linea 8,1.908.480,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
