StationName,Latitude,Longitude,line_name,metroTraffic_2021,Entertainment_Attraction,Health_Attraction,Education_Attraction,Entertainment_Distance(m),Health_Distance(m),Education_Distance(m),Entertainment_WalkingDuration(min),Health_WalkingDuration(min),Education_WalkingDuration(min),Entertainment_Latitude,Entertainment_longitude,Health_Latitude,Health_longitude,Education_Latitude,Education_longitude,Jan.Morning,Jan.Night,Feb.Morning,Feb.Night,Mar.Morning,Mar.Night,Apr.Morning,Apr.Night,May.Morning,May.Night,Jun.Morning,Jun.Night,Jul.Morning,Jul.Night,Aug.Morning,Aug.Night,Sep.Morning,Sep.Night,Oct.Morning,Oct.Night,Nov.Morning,Nov.Night,Dec.Morning,Dec.Night,Distance_per_Minute,Entertainment_Walkable(yes/no),Health_Walkable(yes/no),Education_Walkable(yes/no)
Mar de Cristal,404693649,-3638170848,Linea 8,6.172.476,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pinar del Rey,4046810839,-3648056929,Linea 8,2.153.834,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Colombia,4045730084,-3676944063,Linea 8,8.798.480,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Nuevos Ministerios,4044664658,-3691982249,Linea 8,29.885.885,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Paco de Lucía,404996054,-3709227739,Linea 9,1.342.729,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Mirasierra,4049094886,-3716298041,Linea 9,1.365.009,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Herrera Oria,4048458425,-3707629142,Linea 9,1.965.559,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Barrio del Pilar,404762505,-3703108241,Linea 9,4.225.431,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ventilla,4046955802,-3695898463,Linea 9,1.828.377,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Plaza de Castilla,404668494,-3689162512,Linea 9,25.135.236,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Duque de Pastrana,4046753382,-3679376056,Linea 9,757.599,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pío XII,4046251995,-3676087989,Linea 9,1.908.982,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Colombia,4045730084,-3676944063,Linea 9,8.798.480,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Concha Espina,4045037256,-3678319587,Linea 9,2.015.704,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Cruz del Rayo,4044423272,-3678233756,Linea 9,1.676.629,National Music Auditorium,Clínica Dental Auditorio,Madrid Flower School,50,290,550,1,4,8,40.44612341,-3.677126391,40.44698888,-3.675399048,40.4423979,-3.674443091,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Avenida de América,4043809255,-3676670475,Linea 9,35.284.265,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Núñez de Balboa,4043284731,-3683196798,Linea 9,7.850.348,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Príncipe de Vergara,404230892,-3679847745,Linea 9,8.324.742,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ibiza,404183282,-367810501,Linea 9,2.428.457,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Sainz de Baranda,404147404,-3669791679,Linea 9,9.768.952,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Estrella,4041143389,-3661840095,Linea 9,2.531.558,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Vinateros,4041032289,-3652784957,Linea 9,2.577.631,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Artilleros,4040509442,-3641798629,Linea 9,3.267.306,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pavones,4040061722,-3635146751,Linea 9,2.736.802,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Valdebernardo,4040002717,-3621553966,Linea 9,2.567.757,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Vicálvaro,4040421029,-3608936855,Linea 9,2.235.714,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Cipriano,4040388349,-3603701183,Linea 9,1.171.851,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Puerta de Arganda,4038825191,-3577580403,Linea 9,5.863.526,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Hospital Infanta Sofía,4055983791,-3611303047,Linea 10,1.415.716,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Reyes Católicos,4055034268,-3623442589,Linea 10,1.022.007,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Baunatal,4055436197,-3635287224,Linea 10,961.34,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Manuel de Falla,4055048167,-3646960198,Linea 10,1.067.454,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Marqués de la Valdavia,4054108976,-3637390076,Linea 10,1.793.503,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Moraleja,4053192485,-3635501801,Linea 10,1.298.682,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Granja,4052765182,-3658631887,Linea 10,812.668,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Ronda de la Comunicación,4051567934,-366284914,Linea 10,445.968,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Las Tablas,405082077,-3669415187,Linea 10,2.243.167,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Montecarmelo,4050528733,-3695902925,Linea 10,1.497.868,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Tres Olivos,4050089838,-3694357972,Linea 10,7.678.416,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Fuencarral,4049503942,-3693221157,Linea 10,2.109.309,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Begoña,4048046924,-3685761032,Linea 10,4.943.875,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Chamartín,4047213836,-3682768126,Linea 10,8.797.197,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Plaza de Castilla,404668494,-3689162512,Linea 10,25.135.236,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Cuzco,4045826738,-3689887193,Linea 10,4.384.009,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Santiago Bernabéu,4045216092,-3690702584,Linea 10,4.784.869,Santiago Bernabéu Stadium,San Rafael Hospital,FED Business School,200,900,450,3,14,6,40.45294036,-3.688373761,40.45279315,-3.680750153,40.44983742,-3.689350151,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Nuevos Ministerios,4044664658,-3691982249,Linea 10,29.885.885,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Gregorio Marañón,4043807472,-3691192415,Linea 10,17.670.735,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alonso Martínez,40427781,-3695911679,Linea 10,18.832.974,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Tribunal,4042613342,-370116243,Linea 10,13.521.895,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Plaza de España,4042369283,-3710927396,Linea 10,17.006.552,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Principe Pío,404215879,-371940932,Linea 10,32.191.729,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Lago,4041649073,-3734850338,Linea 10,1.580.090,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Batán,4040766826,-3753003529,Linea 10,2.761.043,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Casa de Campo,4040322022,-376100355,Linea 10,7.956.621,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Colonia Jardín,403972105,-3774847439,Linea 10,7.775.374,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Aviación Española,4038375966,-378387852,Linea 10,2.164.440,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Cuatro Vientos,4037771182,-3790830806,Linea 10,2.661.058,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Joaquín Vilumbrales,4034969638,-3807594439,Linea 10,2.132.029,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Puerta del Sur,4034518279,-3812272211,Linea 10,9.279.478,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Plaza Elíptica,4038449275,-3718381091,Linea 11,16.365.931,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Abrantes,4038058188,-3728294283,Linea 11,1.278.061,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pan Bendito,403758742,-3734388262,Linea 11,845.508,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Francisco,4037374797,-3739701628,Linea 11,1.593.949,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Carabanchel Alto,4037208053,-3751846671,Linea 11,1.602.522,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Peseta,4036325224,-3757339835,Linea 11,1.314.439,Salvador Allende Park,Groen Physiotherapy and Rehabilitation,Cinco Lobitos Infant School,210,650,400,3,9,6,40.36384406,-3.756744475,40.36423734,-3.753317664,40.36493086,-3.754453858,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
La Fortuna,4035807336,-3777716821,Linea 11,1.010.654,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Puerta del Sur,4034518279,-3812272211,Linea 12,9.279.478,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Parque Lisboa,4034970814,-3821173702,Linea 12,1.641.098,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alcorcón Central,4035023144,-3832117115,Linea 12,2.948.869,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Parque Oeste,4034601225,-3849326168,Linea 12,1.646.062,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Universidad Rey Juan Carlos,4033475981,-3872114216,Linea 12,1.818.444,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Móstoles Central,4032860942,-3864131962,Linea 12,3.156.797,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Pradillo,4032150961,-3864646946,Linea 12,2.298.067,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Hospital de Móstoles,4031637241,-3874646221,Linea 12,2.148.128,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Manuela Malasaña,4030897678,-3864003216,Linea 12,1.104.940,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Loranca,4029642607,-3837545586,Linea 12,1.831.020,Holy Family Parish,Clínica Dental Vitaldent,Public school Fregacedos,290,92,300,4,1,5,40.2977502,-3.838115981,40.29711255,-3.838179736,40.29661346,-3.833823811,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Hospital de Fuenlabrada,4028571471,-3816651978,Linea 12,1.423.892,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Parque Europa,402850927,-3806051888,Linea 12,1.238.822,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Fuenlabrada Central,4028263735,-3798799195,Linea 12,2.664.753,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Parque de los Estados,4028659861,-3787373234,Linea 12,1.485.725,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Arroyo Culebro,4028898427,-3756823261,Linea 12,426.25,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Conservatorio,4029346889,-374613734,Linea 12,1.227.073,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Alonso de Mendoza,4030080076,-3736383132,Linea 12,1.414.695,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Getafe Central,4030989903,-3733293227,Linea 12,4.289.802,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Juan de la Cierva,4031176435,-3722435645,Linea 12,2.775.456,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
El Casar,403185707,-3709689788,Linea 12,2.435.264,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Los Espartales,4032427584,-3718084615,Linea 12,966.19,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
El Bercial,4032928157,-3729757589,Linea 12,1.040.043,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
El Carrascal,4033673743,-3740162613,Linea 12,2.457.703,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Julián Besteiro,4033453117,-3752479316,Linea 12,1.907.942,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Casa del Reloj,4032654275,-3759498447,Linea 12,1.775.659,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Hospital Severo Ochoa,4032178703,-3768687361,Linea 12,1.277.841,Leganés Sculpture Museum,Hospital Universitario Severo Ochoa,Albert's English School,950,66,550,12,1,8,40.32586418,-3.75767933,40.32036295,-3.769514165,40.32443595,-3.763947054,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Leganés Central,4032852952,-3771458787,Linea 12,3.122.976,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
San Nicasio,40336152,-3775814695,Linea 12,1.825.184,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
Puerta del Sur,4034518279,-3812272211,Linea 12,9.279.478,,,,,,,,,,,,,,,,6,5,7,7,10,10,12,13,17,17,23,23,27,27,26,26,20,21,16,16,10,9,6,5,,,,
,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,